cmdCode,refYear,reporterISO,reporterDesc,cmdDesc,partnerISO,primaryValue,qty,partner2Code,customsCode,motCode
3004,2019,BRN,Brunei Darussalam,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,92023457.33,2209972.132,0,C00,0
3004,2019,BGR,Bulgaria,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,1239457286.073,22119138.128,0,C00,0
3004,2019,MMR,Myanmar,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,444464331.739,0.0,0,C00,0
3004,2019,BDI,Burundi,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,44155907.462,0.0,0,C00,0
3004,2019,BLR,Belarus,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,563873500.0,8794849.771,0,C00,0
3004,2019,KHM,Cambodia,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,191191082.02,28532463.66,0,C00,0
3004,2019,CMR,Cameroon,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,202687236.93,0.0,0,C00,0
8471,2019,AFG,Afghanistan,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,1053382.3,0.0,0,C00,0
8471,2019,ALB,Albania,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,23511825.93,0.0,0,C00,0
8471,2019,AND,Andorra,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,19630672.968,0.0,0,C00,0
8471,2019,AGO,Angola,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,102168085.51,0.0,0,C00,0
8471,2019,ATG,Antigua and Barbuda,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,3916759.339,0.0,0,C00,0
8471,2019,AZE,Azerbaijan,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,83891509.34,578421.0,0,C00,0
8471,2019,ARG,Argentina,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,673104584.73,8709680.9,0,C00,0
8471,2019,AUS,Australia,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,6798099448.043,18780344.86,0,C00,0
8471,2019,AUT,Austria,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,1950775057.179,0.0,0,C00,0
8471,2019,BHS,Bahamas,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,16994861.894,34869.0,0,C00,0
8471,2019,BHR,Bahrain,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,192870638.45,643358.35,0,C00,0
8471,2019,ARM,Armenia,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,36363339.64,1010613.049,0,C00,0
8471,2019,BRB,Barbados,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,21487401.0,0.0,0,C00,0
8471,2019,BEL,Belgium,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,3048928376.126,0.0,0,C00,0
8471,2019,BMU,Bermuda,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,4027170.61,0.0,0,C00,0
8471,2019,BTN,Bhutan,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,10138949.754,23514.0,0,C00,0
8471,2019,BOL,Bolivia (Plurinational State of),"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,55706333.0,861571.74,0,C00,0
8471,2019,BIH,Bosnia Herzegovina,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,57210363.23,0.0,0,C00,0
8471,2019,BWA,Botswana,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,41827454.76,0.0,0,C00,0
8471,2019,BRA,Brazil,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,1310457793.0,40181766.151,0,C00,0
8471,2019,BLZ,Belize,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,9692820.46,0.0,0,C00,0
8471,2019,BRN,Brunei Darussalam,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,36075901.52,162273.0,0,C00,0
8471,2019,BGR,Bulgaria,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,314618728.996,2691088.819,0,C00,0
8471,2019,MMR,Myanmar,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,64586312.674,14012097.303,0,C00,0
8471,2019,BDI,Burundi,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,3709242.15,0.0,0,C00,0
8471,2019,BLR,Belarus,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,241525500.0,0.0,0,C00,0
8471,2019,KHM,Cambodia,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,19390251.79,0.0,0,C00,0
8471,2019,CMR,Cameroon,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,22804902.15,0.0,0,C00,0
8542,2019,ALB,Albania,Electronic integrated circuits,W00,126185.33,0.0,0,C00,0
8542,2019,AND,Andorra,Electronic integrated circuits,W00,12966098.909,0.0,0,C00,0
8542,2019,AGO,Angola,Electronic integrated circuits,W00,4861032.32,0.0,0,C00,0
8542,2019,ATG,Antigua and Barbuda,Electronic integrated circuits,W00,83639.055,0.0,0,C00,0
8542,2019,AZE,Azerbaijan,Electronic integrated circuits,W00,1641023.42,0.0,0,C00,0
8542,2019,ARG,Argentina,Electronic integrated circuits,W00,124700847.71,0.0,0,C00,0
8542,2019,AUS,Australia,Electronic integrated circuits,W00,570210741.762,0.0,0,C00,0
8542,2019,AUT,Austria,Electronic integrated circuits,W00,856513409.279,0.0,0,C00,0
8542,2019,BHS,Bahamas,Electronic integrated circuits,W00,315967.767,0.0,0,C00,0
8542,2019,BHR,Bahrain,Electronic integrated circuits,W00,2265687.12,0.0,0,C00,0
8542,2019,ARM,Armenia,Electronic integrated circuits,W00,1076883.52,0.0,0,C00,0
8542,2019,BRB,Barbados,Electronic integrated circuits,W00,123336.0,0.0,0,C00,0
8542,2019,BEL,Belgium,Electronic integrated circuits,W00,2468982265.686,0.0,0,C00,0
8542,2019,BMU,Bermuda,Electronic integrated circuits,W00,105204.99,0.0,0,C00,0
8542,2019,BTN,Bhutan,Electronic integrated circuits,W00,282688.442,0.0,0,C00,0
8542,2019,BOL,Bolivia (Plurinational State of),Electronic integrated circuits,W00,6288265.56,0.0,0,C00,0
8542,2019,BIH,Bosnia Herzegovina,Electronic integrated circuits,W00,6227669.27,0.0,0,C00,0
8542,2019,BWA,Botswana,Electronic integrated circuits,W00,482630.682,0.0,0,C00,0
8542,2019,BRA,Brazil,Electronic integrated circuits,W00,4243615587.0,0.0,0,C00,0
8542,2019,BLZ,Belize,Electronic integrated circuits,W00,312667.165,0.0,0,C00,0
8542,2019,BRN,Brunei Darussalam,Electronic integrated circuits,W00,961130.43,0.0,0,C00,0
8542,2019,BGR,Bulgaria,Electronic integrated circuits,W00,252696188.043,0.0,0,C00,0
8542,2019,MMR,Myanmar,Electronic integrated circuits,W00,20689258.16,0.0,0,C00,0
8542,2019,BDI,Burundi,Electronic integrated circuits,W00,59839.706,0.0,0,C00,0
8542,2019,BLR,Belarus,Electronic integrated circuits,W00,55739200.0,0.0,0,C00,0
8542,2019,KHM,Cambodia,Electronic integrated circuits,W00,12458101.3,0.0,0,C00,0
8542,2019,CMR,Cameroon,Electronic integrated circuits,W00,440834.12,0.0,0,C00,0
8703,2019,AFG,Afghanistan,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,58749031.45,0.0,0,C00,0
8703,2019,ALB,Albania,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,233287245.825,0.0,0,C00,0
8703,2019,AND,Andorra,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,141645725.406,6020.8,0,C00,0
8703,2019,AGO,Angola,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,278474523.31,10626.219,0,C00,0
8703,2019,ATG,Antigua and Barbuda,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,31692484.954,0.0,0,C00,0
8703,2019,AZE,Azerbaijan,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,546453846.21,43155.0,0,C00,0
8703,2019,ARG,Argentina,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,2363550589.31,217293.0,0,C00,0
8703,2019,AUS,Australia,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,15347088541.311,807270.023,0,C00,0
8703,2019,AUT,Austria,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,9893662964.689,0.0,0,C00,0
